CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,Average_Monthly_Charges,Customer_Lifetime_Value
46c3c90c-c92e-4e01-9402-3a93a4c688ec,29.0,Female,Two year,115.75,1273.25,Yes,No,11,No,Electronic check,No,115.75,12732.5
1e5bc68b-1931-46f5-ba4d-45fded360bb7,47.0,Female,Month-to-month,97.87,2740.36,Yes,No,28,Yes,Electronic check,No,97.87,27403.600000000002
8bc85d37-09cc-4f1a-9c38-7c2a1243e838,75.0,Male,One year,93.67,3559.46,Yes,DSL,38,Yes,Bank transfer,No,93.67,35594.6
acd3d56f-3257-49cd-9571-276b33474b1b,55.0,Male,One year,89.02,2136.48,Yes,Fiber optic,24,Yes,Electronic check,No,89.02,21364.8
bec62bbe-4d7e-44b1-8001-8cbe54492845,70.0,Female,One year,62.33,,No,Fiber optic,39,Yes,Bank transfer,Yes,62.33,24308.699999999997
d86f4bb4-aefc-4ef1-84bb-4aced0c8da67,48.0,Male,Two year,112.33,5728.83,No,Fiber optic,51,No,Mailed check,No,112.33,57288.3
9aa1f98b-b4a4-4eee-b0cd-f14946434f21,53.0,Female,One year,27.29,1364.5,No,Fiber optic,50,Yes,Electronic check,No,27.29,13645.0
dae13a7f-ff97-49f7-a34b-20fdff7ca58f,36.0,Female,Month-to-month,100.33,702.31,Yes,Fiber optic,7,Yes,Mailed check,Yes,100.33,7023.099999999999
8b0a4802-bd64-48d6-b757-ec69c09c3207,65.0,Male,One year,41.52,2823.36,Yes,DSL,68,Yes,Credit card,No,41.52,28233.600000000002
c523b4e9-022f-46bb-82d9-c5d7e991e6d5,62.0,Male,One year,52.4,2777.2,No,Fiber optic,53,Yes,Mailed check,No,52.4,27772.0
58bce5e4-d282-454d-8827-02f04caa568b,53.0,Male,Two year,71.94,2661.7799999999997,Yes,DSL,37,No,Electronic check,No,71.94,26617.799999999996
f220eeb5-6760-4abd-bf31-0f21c87b17d9,47.0,Male,Month-to-month,98.27,5306.58,Yes,DSL,54,Yes,Mailed check,No,98.27,53065.8
c1ff9427-9477-49d7-9265-80c067dfc9af,72.0,Female,Two year,103.85,5711.75,No,DSL,55,No,Mailed check,No,103.85,57117.5
a7728290-78d5-40ef-830b-4532a7c24c68,66.0,Male,Two year,78.37,2429.4700000000003,Yes,Fiber optic,31,No,Bank transfer,No,78.37,24294.700000000004
f394c60d-c2db-4aab-bd41-1a05833cd4f2,72.0,Male,Month-to-month,60.3,3919.5,No,Fiber optic,65,No,Electronic check,Yes,60.3,39195.0
3a42958b-65c2-480d-9d8f-3007263749ec,50.0,Female,Two year,114.65,6764.35,Yes,No,59,No,Mailed check,No,114.65,67643.5
35ba5e93-bfc7-4282-b92c-8a723a17d79a,35.0,Male,Month-to-month,44.65,2098.5499999999997,No,No,47,No,Bank transfer,No,44.64999999999999,20985.499999999996
9645dec1-840d-414b-bbd5-48637974c90b,69.0,Male,One year,100.31,4915.1900000000005,Yes,DSL,49,Yes,Electronic check,No,100.31000000000002,49151.90000000001
77ff3c31-c1f3-4837-8d78-3178c935a278,66.0,Male,Month-to-month,81.2,1461.6000000000001,No,No,18,Yes,Credit card,Yes,81.2,14616.000000000002
5735773c-761e-4287-907c-5e53b8f6703b,76.0,Male,Month-to-month,57.69,173.07,No,DSL,3,No,Mailed check,No,57.69,1730.6999999999998
d8867545-5025-4c18-95fb-f5dccabaef3c,,Female,Month-to-month,20.14,362.52,Yes,No,18,No,Mailed check,Yes,20.14,3625.2
f1224f43-c527-4f35-adc5-60443016b62b,76.0,Female,Two year,64.66,3750.2799999999997,Yes,Fiber optic,58,Yes,Mailed check,No,64.66,37502.799999999996
704d628f-35a7-48ab-aaed-979fb2ac4768,64.0,Male,Month-to-month,47.67,3384.57,No,Fiber optic,71,Yes,Mailed check,No,47.67,33845.700000000004
07b4e684-8ef6-4ee8-9a5a-8bc373315c49,28.0,Male,Month-to-month,30.43,760.75,No,DSL,25,No,Mailed check,No,30.43,7607.5
dfae1803-93d7-47e7-a392-3df45fec59ac,74.0,Female,Month-to-month,,495.36,No,DSL,18,Yes,Credit card,No,27.52,4953.6
bce0caef-f17f-45c0-8e39-f65a20db4294,77.0,Male,One year,54.76,2847.52,No,Fiber optic,52,Yes,Credit card,Yes,54.76,28475.2
a8aa454e-cf76-470a-bff2-e80a027a76dc,71.0,Male,Month-to-month,81.48,3503.6400000000003,No,Fiber optic,43,No,Electronic check,No,81.48,35036.4
39b9c13a-56fe-472b-9acb-287dd5949c84,62.0,Male,Two year,103.75,6951.25,Yes,Fiber optic,67,No,Electronic check,No,103.75,69512.5
c0ac1c00-af8e-46b2-acfb-f1736b4d3d1a,50.0,Male,Month-to-month,,268.52,Yes,No,7,No,Bank transfer,Yes,38.36,2685.2
b0c5d3d5-c755-4c99-8349-95ff67432c04,,Male,Month-to-month,62.46,2748.2400000000002,Yes,No,44,No,Bank transfer,No,62.46000000000001,27482.4
9642b052-5379-4279-8cb5-062589a06a99,23.0,Male,One year,59.2,2604.8,Yes,No,44,No,Bank transfer,No,59.2,26048.0
083ed925-c90d-45aa-914c-c11c05f30bc5,21.0,Male,Month-to-month,71.34,3638.34,Yes,No,51,Yes,Credit card,No,71.34,36383.4
fa2c9e79-2758-4f1a-a39e-5593ec11a44d,37.0,Male,Two year,100.96,2120.16,No,DSL,21,No,Electronic check,No,100.96,21201.6
9174f53b-548b-4c63-be87-a6bcf3e00dc5,65.0,Male,Month-to-month,75.36,2788.32,Yes,DSL,37,Yes,Electronic check,No,75.36,27883.2
e9eba9fe-9a5e-43f5-8c94-d15ca13d2600,64.0,Female,Two year,104.67,2930.76,Yes,No,28,No,Credit card,No,104.67,29307.600000000002
641118ec-ddf0-4771-92e9-b7659b9b3926,44.0,Female,One year,71.86,2299.52,No,DSL,32,No,Electronic check,No,71.86,22995.2
f2dd85f6-3446-40f0-a19e-17fffaec8f42,32.0,Female,Month-to-month,,4581.66,No,No,57,No,Mailed check,No,80.38,45816.6
62ed5403-88d4-4ff4-904f-3fc56400bb0e,23.0,Male,One year,63.74,2613.34,Yes,No,41,No,Electronic check,No,63.74,26133.4
542ef29e-1bcf-492f-b98b-07573036f6b9,64.0,Male,Month-to-month,102.31,5524.74,Yes,Fiber optic,54,No,Electronic check,No,102.31,55247.399999999994
a395b867-7397-41a1-b641-940591cbbc49,31.0,Female,Two year,112.38,3034.2599999999998,No,No,27,No,Mailed check,No,112.38,30342.6
2be26bd1-17de-4ce8-8dfd-3ecde50dede5,77.0,Male,One year,83.91,3356.3999999999996,Yes,DSL,40,Yes,Bank transfer,Yes,83.91,33564.0
2d798f3e-8d8b-4c60-acc5-4c621ab444a7,28.0,Female,Month-to-month,102.08,4185.28,No,No,41,No,Bank transfer,No,102.08,41852.799999999996
9a760ea9-b063-49a0-9393-daad0835075f,56.0,Male,Two year,25.9,1813.0,Yes,Fiber optic,70,No,Bank transfer,Yes,25.9,18130.0
32f194d8-2fcb-4dce-86de-e37b7d15c353,26.0,Female,One year,110.61,2654.64,Yes,DSL,24,Yes,Credit card,No,110.61,26546.399999999998
62c9f4fc-f686-4fa7-a94d-ed1e11ca2a0b,43.0,Female,Month-to-month,38.89,700.02,Yes,Fiber optic,18,Yes,Mailed check,No,38.89,7000.2
4a85e443-3ba8-48d9-b4b5-5b8648a84587,33.0,Female,One year,45.65,2556.4,Yes,No,56,No,Mailed check,No,45.65,25564.0
7464d6f2-11ea-4c00-863e-cbe2a8d99292,,Male,Month-to-month,25.33,379.95,No,No,15,Yes,Credit card,No,25.33,3799.5
02d3fb7e-84be-4e1c-9e5f-feaa0eb54078,,Female,Two year,116.54,4078.9,No,No,35,Yes,Mailed check,No,116.54,40789.0
e8e977f0-dc15-47c5-93a7-55812bfcc524,69.0,Male,Two year,105.2,2840.4,Yes,No,27,No,Electronic check,No,105.2,28404.0
fd561b27-2833-49b8-a41f-79aa692e33b9,78.0,Male,One year,111.32,333.96,Yes,DSL,3,No,Bank transfer,No,111.32,3339.6
6b1d20b9-8954-4c3d-a10f-2a8a1c59b736,27.0,Male,One year,,2199.12,Yes,No,21,Yes,Mailed check,No,104.72,21991.199999999997
639509c4-119a-4396-be3e-9a907a6eaaa5,67.0,Male,Month-to-month,67.95,2650.05,Yes,Fiber optic,39,No,Mailed check,No,67.95,26500.5
34dbda6b-dd9e-4b6d-a751-82a4f48138b5,20.0,Male,Two year,112.41,3597.12,No,DSL,32,Yes,Bank transfer,Yes,112.41,35971.2
4f4c3f0b-34a7-4f9d-9ed5-c01721433dfc,30.0,Male,Month-to-month,,,No,DSL,50,Yes,Credit card,No,116.95,58475.0
aa2fd9d1-b5ad-49f5-9161-a3816ea4b405,60.0,Male,Two year,70.26,632.34,Yes,DSL,9,Yes,Bank transfer,No,70.26,6323.400000000001
9339304b-9a8c-43d7-a8a5-e34d798b2f02,66.0,Female,One year,37.56,1878.0,No,Fiber optic,50,Yes,Credit card,No,37.56,18780.0
33f60730-9665-4f7c-8f70-b88bf06c69d9,47.0,Female,Month-to-month,85.86,85.86,No,Fiber optic,1,No,Credit card,No,85.86,858.6
757e2b43-af51-4850-b77e-5f7a80a233e3,79.0,Female,Month-to-month,117.54,470.16,Yes,Fiber optic,4,No,Electronic check,No,117.54,4701.6
fdb7c107-01e7-4de7-b3a2-ca5f46834cc5,71.0,Male,Two year,107.21,428.84,Yes,Fiber optic,4,No,Bank transfer,No,107.21,4288.4
d317d8c9-1060-473a-b21b-770724877651,62.0,Male,Two year,106.18,3610.1200000000003,Yes,No,34,No,Mailed check,No,106.18,36101.200000000004
3f30ea12-cebc-4264-9ad7-5b94663463e9,23.0,Male,Two year,113.38,3061.2599999999998,No,No,27,No,Credit card,No,113.38,30612.6
91b8ff07-e909-4654-9432-3b1c869e8836,,Male,One year,109.4,1641.0,No,Fiber optic,15,No,Electronic check,No,109.4,16410.0
76733597-75cf-4755-bdaf-76e7e115d52b,76.0,Female,Month-to-month,97.63,3124.16,No,Fiber optic,32,No,Bank transfer,No,97.63,31241.6
1752815c-bcbf-4583-8a01-75e5937d6fb1,62.0,Male,Two year,-10.0,3765.0299999999997,No,No,41,No,Credit card,Yes,91.83,37650.299999999996
eb3cc270-e188-43d7-a573-dc3049b49625,68.0,Female,One year,46.48,3300.08,Yes,No,71,No,Electronic check,No,46.48,33000.8
d7b73862-b347-41d4-98c6-b1c674d082c5,70.0,Male,Two year,,5009.929999999999,Yes,Fiber optic,61,No,Mailed check,No,82.13,50099.299999999996
641e7f8c-4c25-498e-8ad7-3d36b62e8f02,36.0,Female,Month-to-month,,4545.450000000001,Yes,DSL,63,No,Credit card,No,72.15,45454.50000000001
d98f5e83-cf5b-494d-92cc-48539cef5ef4,59.0,Male,Two year,106.19,6477.59,No,DSL,61,No,Credit card,No,106.19,64775.9
2df8d4a8-3fc7-4cb8-aa40-e5cc2cd51392,52.0,Female,Month-to-month,69.17,968.38,Yes,Fiber optic,14,Yes,Mailed check,Yes,69.17,9683.8
6e9c92ba-bbb5-4037-9e23-faf9e66414db,63.0,Male,One year,32.77,753.71,Yes,DSL,23,No,Mailed check,No,32.77,7537.1
a8b97820-e92c-4b92-a279-67a3753439c0,43.0,Female,One year,,1332.5,No,No,65,No,Mailed check,No,20.5,13325.0
1874ed7d-9190-453f-b2d2-570a2ef634f2,68.0,Male,Two year,87.79,2809.28,Yes,DSL,32,No,Credit card,Yes,87.79,28092.800000000003
0b2d983a-f218-4128-b2da-61f764bfc76d,22.0,Female,Month-to-month,74.99,3074.5899999999997,No,Fiber optic,41,No,Electronic check,No,74.99,30745.899999999998
286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,46.0,Female,Month-to-month,-10.0,1380.6000000000001,No,DSL,26,No,Electronic check,No,53.10000000000001,13806.000000000002
89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,,Male,Month-to-month,36.9,1771.1999999999998,Yes,DSL,48,Yes,Mailed check,No,36.9,17712.0
11162039-ea92-459b-aaaa-077f4ab946a2,37.0,Female,Two year,66.67,1066.72,Yes,DSL,16,Yes,Electronic check,No,66.67,10667.2
e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,66.0,Male,Month-to-month,30.03,930.9300000000001,No,No,31,No,Mailed check,No,30.03,9309.300000000001
69498671-7e55-43ba-a8a2-f417379e03dd,38.0,Male,Month-to-month,,3538.2599999999998,Yes,No,66,No,Mailed check,No,53.61,35382.6
1f08f855-8d85-4df1-8309-4f28fe0d40b4,27.0,Male,Month-to-month,57.92,1853.44,Yes,No,32,No,Bank transfer,No,57.92,18534.4
c161b06c-1397-4542-9e65-3990fecd0ded,22.0,Female,Month-to-month,66.56,665.6,No,Fiber optic,10,Yes,Electronic check,No,66.56,6656.0
c78e0272-c43b-47af-8120-053d1aefff21,53.0,Female,Two year,66.66,1666.5,Yes,DSL,25,No,Credit card,No,66.66,16665.0
2a32e553-7370-4a7e-a8fc-0e45537598d4,23.0,Male,Two year,45.7,2056.5,No,No,45,No,Bank transfer,No,45.7,20565.0
0b6d35d7-818d-42af-b516-567d40b55023,43.0,Male,Month-to-month,105.02,2520.48,No,No,24,Yes,Mailed check,No,105.02,25204.8
a38cc35f-12bc-4090-86d6-fba776509bcd,21.0,Female,Month-to-month,55.55,166.64999999999998,No,DSL,3,Yes,Bank transfer,No,55.54999999999999,1666.4999999999998
763f56ac-bfee-4533-acf5-9149b1c9d0dc,79.0,Female,One year,42.96,2663.52,No,Fiber optic,62,No,Mailed check,No,42.96,26635.2
663b4427-bef7-410a-97f9-f3a761936947,56.0,Female,One year,37.58,2517.8599999999997,Yes,DSL,67,No,Mailed check,No,37.58,25178.6
09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,56.0,Male,Month-to-month,52.26,2874.2999999999997,Yes,Fiber optic,55,Yes,Mailed check,No,52.26,28742.999999999996
b5878d33-1d5b-48b0-8027-b28302bfaf1c,67.0,Male,Month-to-month,26.76,267.6,Yes,DSL,10,No,Electronic check,No,26.76,2676.0
ab987d93-53bd-4128-a2f0-6403eac97d37,52.0,Male,One year,23.29,1280.95,No,No,55,No,Mailed check,Yes,23.29,12809.5
761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,18.0,Male,One year,,1771.22,Yes,No,22,Yes,Mailed check,No,80.51,17712.2
a832a228-8c65-401b-9521-e8251177fdd5,41.0,Male,Month-to-month,81.91,1146.74,No,No,14,No,Electronic check,No,81.91,11467.4
700ea842-f334-485d-b6ad-478c3e06f427,74.0,Female,Two year,72.96,583.68,No,Fiber optic,8,Yes,Electronic check,Yes,72.96,5836.799999999999
4775d7ab-d207-4bc4-b885-8b6d23e7cd20,53.0,Male,Two year,96.23,1443.45,Yes,DSL,15,No,Mailed check,No,96.23,14434.5
d6a7aa06-2bab-4a12-a94f-513fd770a46e,23.0,Female,Month-to-month,23.92,358.8,Yes,Fiber optic,15,No,Electronic check,No,23.92,3588.0
2d5f60d9-19bb-4bf0-9b63-9a38049ffb5f,58.0,Female,Month-to-month,,5907.2,No,No,52,Yes,Credit card,No,113.6,59072.0
bdcf6fd4-88df-42c1-9fc8-628d4b4d1079,71.0,Male,One year,29.51,2065.7000000000003,No,Fiber optic,70,Yes,Credit card,Yes,29.510000000000005,20657.000000000004
abe05b22-13dc-4154-ab1f-c2ab640eb68e,63.0,Female,One year,87.4,4719.6,No,Fiber optic,54,Yes,Mailed check,No,87.4,47196.0
45f3dc5a-ad68-4b45-82de-b2e6c37a927b,77.0,Male,Two year,33.34,1400.2800000000002,No,Fiber optic,42,Yes,Bank transfer,No,33.34,14002.800000000003
2d8d7db8-5bab-46cc-b0ce-f646274b8b98,61.0,Female,Month-to-month,107.99,2051.81,Yes,DSL,19,Yes,Electronic check,No,107.99,20518.1
e4872e77-08d1-4094-b6e3-b91b3777d823,77.0,Male,One year,71.07,2842.7999999999997,Yes,Fiber optic,40,Yes,Bank transfer,Yes,71.07,28427.999999999996
712ab8eb-3756-4005-8844-bc0caccfb130,74.0,Male,Two year,28.23,1947.8700000000001,Yes,Fiber optic,69,Yes,Credit card,No,28.23,19478.7
a2819fce-d624-4055-8c39-bd0eb25db530,48.0,Female,Two year,81.67,2205.09,No,Fiber optic,27,Yes,Mailed check,Yes,81.67,22050.9
a99c37b3-a419-4fe4-85db-19d7cfbf3d39,37.0,Male,Two year,20.91,899.13,No,No,43,Yes,Credit card,No,20.91,8991.3
1a50a93c-e5a2-409d-a8f8-687bb766ac85,41.0,Female,One year,97.6,5075.2,Yes,No,52,No,Electronic check,No,97.6,50752.0
71a91c81-4eee-4680-b0ba-8fe363ff910d,42.0,Male,One year,85.06,3912.76,Yes,DSL,46,No,Electronic check,No,85.06,39127.600000000006
0c754a17-0131-4601-9923-fc7a0d6b160f,53.0,Male,Month-to-month,41.26,577.64,Yes,No,14,Yes,Mailed check,No,41.26,5776.4
33a51ac6-c461-494d-a09c-fe40c5bca449,38.0,Male,Month-to-month,57.48,3678.72,No,DSL,64,No,Electronic check,No,57.48,36787.2
e8a44238-5fe8-4710-bfec-5325edc72f12,47.0,Female,Two year,20.78,1267.5800000000002,No,No,61,Yes,Electronic check,No,20.78,12675.800000000001
041b1878-1765-49e7-b332-432b3d10fa95,41.0,Female,Two year,89.37,5183.46,No,DSL,58,Yes,Electronic check,No,89.37,51834.6
03ba33a0-fd42-469c-8727-59406bf36656,61.0,Male,One year,52.27,2561.23,Yes,DSL,49,No,Bank transfer,No,52.27,25612.3
ae11d3c2-3130-4c8f-920e-0734564d46aa,59.0,Female,One year,77.16,2237.64,Yes,DSL,29,Yes,Mailed check,No,77.16,22376.399999999998
f5705436-3877-4265-902c-01a3ab404598,47.0,Male,Month-to-month,115.67,3007.42,Yes,No,26,Yes,Mailed check,No,115.67,30074.2
d5dbcbee-cc03-48d3-98ba-fcc9e1dd7fdf,39.0,Female,Month-to-month,49.95,1348.65,Yes,Fiber optic,27,Yes,Mailed check,Yes,49.95,13486.5
b958d153-2afa-4f6a-aa03-081bd4986a31,45.0,Female,Month-to-month,119.02,,Yes,No,67,Yes,Electronic check,No,119.02,79743.4
833334f6-6a6a-4149-8b44-676d2ac39be9,24.0,Male,One year,83.27,5579.09,Yes,Fiber optic,67,No,Electronic check,No,83.27,55790.9
529b20e0-53bf-4b10-90cc-c1a51b912adc,52.0,Male,Two year,44.21,1547.3500000000001,No,No,35,Yes,Electronic check,No,44.21,15473.500000000002
9fea97cc-3086-4fe3-a075-13728fe2c74f,72.0,Male,Month-to-month,63.68,,Yes,Fiber optic,60,No,Mailed check,No,63.68,38208.0
6522e8b9-8aad-4665-af30-141d3505c563,45.0,Male,Month-to-month,,5737.05,Yes,No,61,No,Bank transfer,No,94.05,57370.5
3b7f1998-1eed-4236-ad89-9035f05d45c7,31.0,Male,One year,64.65,4525.5,No,DSL,70,Yes,Credit card,No,64.65,45255.0
52c83bfc-5b48-461f-9b1b-4cd736ba4918,73.0,Female,Month-to-month,26.85,80.55000000000001,No,DSL,3,No,Mailed check,No,26.850000000000005,805.5000000000001
a76c11cb-66f2-4d1d-83d6-af3f2c727675,27.0,Female,Two year,36.86,1216.3799999999999,No,DSL,33,No,Mailed check,No,36.86,12163.8
3677f5b4-63a1-4caa-8311-362650f51e97,33.0,Male,One year,99.13,4163.46,No,Fiber optic,42,No,Bank transfer,Yes,99.13,41634.6
a8702d97-10e6-4176-b858-3966757256f6,,Male,Month-to-month,-10.0,1102.92,No,Fiber optic,13,No,Credit card,Yes,84.84,11029.2
9fb886b2-a662-4b92-8748-ffb3d0a96757,71.0,Male,Month-to-month,76.98,2232.42,No,DSL,29,Yes,Credit card,No,76.98,22324.2
e2ad828b-113c-4f25-8b3f-953a5e75788f,48.0,Female,One year,36.76,330.84,Yes,Fiber optic,9,Yes,Electronic check,No,36.76,3308.3999999999996
c47dd678-4d31-4923-a93d-a46c37f39aac,59.0,Male,One year,103.78,3320.96,Yes,DSL,32,Yes,Credit card,No,103.78,33209.6
fd8fb938-fbac-4ade-bfe4-36d1994f7c31,42.0,Male,Month-to-month,116.07,2553.54,Yes,No,22,No,Electronic check,No,116.07,25535.4
ca90001c-8943-414f-b668-705d1a10748c,30.0,Female,Two year,24.09,1397.22,Yes,Fiber optic,58,No,Mailed check,No,24.09,13972.2
91b76c45-d9b8-4389-ac16-ddb7fd93754a,23.0,Female,One year,27.8,1584.6000000000001,No,Fiber optic,57,Yes,Bank transfer,No,27.8,15846.000000000002
18412e07-f583-4c69-807f-26542be4be9c,61.0,Female,Two year,108.47,1084.7,No,No,10,No,Mailed check,No,108.47,10847.0
a180f402-fb3e-427f-9308-e1f29990e4a9,26.0,Female,Month-to-month,101.56,2539.0,Yes,Fiber optic,25,No,Credit card,Yes,101.56,25390.0
ecaf8800-ad8a-4364-a379-064fb241b95b,62.0,Male,Two year,81.79,5070.9800000000005,No,Fiber optic,62,Yes,Mailed check,No,81.79,50709.8
2207cb65-b197-4ed1-857a-e3fff8ed08ae,53.0,Female,Month-to-month,114.5,7213.5,No,Fiber optic,63,No,Bank transfer,No,114.5,72135.0
c2ffd690-a2a6-461a-ace2-7ec9550100bf,73.0,Female,Month-to-month,84.64,253.92000000000002,Yes,No,3,No,Bank transfer,No,84.64,2539.2000000000003
fa5f9e72-5166-488b-b008-32dae24ba9d4,60.0,Male,Month-to-month,41.6,1955.2,Yes,DSL,47,Yes,Electronic check,No,41.6,19552.0
11489054-7b6c-4596-aa97-435dd9ff74eb,37.0,Male,Month-to-month,92.86,5107.3,Yes,DSL,55,Yes,Mailed check,No,92.86,51073.0
e97f995d-9bc8-46f6-8484-a1b355c974a4,35.0,Male,Two year,84.57,2198.8199999999997,Yes,No,26,Yes,Bank transfer,No,84.57,21988.199999999997
82d29bf8-61e3-478b-b2eb-de4e95c4fab0,,Female,Month-to-month,,1541.4099999999999,Yes,No,13,Yes,Bank transfer,No,118.57,15414.099999999999
80e022c8-3b80-4c61-bde7-8473a3fdd59c,60.0,Male,Month-to-month,41.39,289.73,Yes,No,7,Yes,Bank transfer,No,41.39,2897.3
03671560-fd06-475b-b462-931f966456be,74.0,Female,Two year,79.79,,Yes,DSL,34,Yes,Bank transfer,No,79.79,27128.600000000002
c249f59a-9dc9-46df-856e-3d783b8c0f84,38.0,Female,One year,98.02,2156.44,Yes,No,22,Yes,Credit card,Yes,98.02,21564.4
3c847821-4f10-4422-9fc2-2517e593562b,21.0,Female,Two year,53.9,1239.7,No,DSL,23,No,Mailed check,No,53.9,12397.0
3e59034b-c1da-4b7d-adb2-094bbce7e298,67.0,Male,Two year,57.97,2782.56,Yes,No,48,Yes,Mailed check,No,57.97,27825.6
2336d60b-0f57-4d6b-9452-e1309ea8ffe3,50.0,Female,Two year,108.79,1523.0600000000002,No,Fiber optic,14,No,Mailed check,No,108.79,15230.600000000002
33b70b63-4bee-4160-bfac-89fe5fe0c7c3,44.0,Male,Month-to-month,60.42,3141.84,Yes,DSL,52,Yes,Credit card,Yes,60.42,31418.4
a45ca94a-3452-48c4-a031-046126d3e222,24.0,Male,Month-to-month,,3216.33,No,DSL,39,No,Credit card,No,82.47,32163.3
b9add00a-ec64-4a9b-bcf1-c29e09b4413c,23.0,Male,Month-to-month,108.92,4465.72,Yes,No,41,No,Bank transfer,No,108.92,44657.200000000004
71980a55-f224-464c-bd11-b3ff991b749e,32.0,Female,One year,40.98,1475.28,Yes,Fiber optic,36,No,Credit card,No,40.98,14752.8
225f52ab-5425-44b8-a098-d2e3bd3fdb62,35.0,Female,Month-to-month,118.19,709.14,Yes,DSL,6,No,Electronic check,No,118.19,7091.4
c976ec61-a4c3-4af7-914a-36bf47334b73,,Female,One year,90.2,2074.6,Yes,No,23,No,Credit card,No,90.2,20746.0
cab21438-8557-4c6c-8a23-b722c2afba28,73.0,Male,Month-to-month,69.61,696.1,Yes,Fiber optic,10,Yes,Bank transfer,No,69.61,6961.0
d00dcc4f-a5e6-4ec4-aa36-7425fa41dd2e,28.0,Female,Two year,63.09,3785.4,No,DSL,60,Yes,Mailed check,No,63.09,37854.0
3aa06694-0610-442d-8024-1ac149d83188,37.0,Female,Month-to-month,115.44,3463.2,Yes,No,30,Yes,Credit card,Yes,115.44,34632.0
57bd0ca8-54ce-40ea-bb9d-92c0d8d0b8db,41.0,Female,One year,,2839.9,Yes,Fiber optic,70,No,Mailed check,Yes,40.57,28399.0
0dd7cac2-8a10-45c5-b4b0-738e3e040782,32.0,Female,One year,,255.85000000000002,Yes,DSL,5,No,Mailed check,No,51.17,2558.5
fd063a58-aa3d-4585-aaec-f4e0e81909ce,65.0,Female,Month-to-month,50.78,2894.46,No,DSL,57,No,Electronic check,No,50.78,28944.6
b23f4738-aff6-48bc-8d2b-f2063f931507,24.0,Male,Two year,48.9,2102.7,No,Fiber optic,43,Yes,Electronic check,No,48.9,21027.0
df69a560-9baa-4785-b8f2-17f0b8314c26,38.0,Male,Month-to-month,66.85,3476.2,No,No,52,No,Credit card,No,66.85,34762.0
2efcd60c-5256-4d59-857f-2f3e61a90fb1,59.0,Male,Month-to-month,118.92,713.52,No,No,6,No,Mailed check,No,118.92,7135.2
108abb5c-018c-4313-a139-6d49713e9035,43.0,Male,Month-to-month,108.88,217.76,No,Fiber optic,2,Yes,Bank transfer,No,108.88,2177.6
f42323d9-11ea-4815-bddc-44f5deaf9631,61.0,Female,Two year,52.79,,No,DSL,17,Yes,Mailed check,No,52.79,8974.3
fdf48930-a265-4f65-8d56-e00031456a6c,73.0,Male,One year,62.29,747.48,Yes,Fiber optic,12,Yes,Mailed check,Yes,62.29,7474.8
2024c407-3447-434a-b032-c262243b7101,31.0,Female,Two year,86.95,3825.8,Yes,Fiber optic,44,No,Electronic check,Yes,86.95,38258.0
8c813e53-97b6-4461-ac76-04c1177d8b26,74.0,Male,One year,21.72,1172.8799999999999,Yes,Fiber optic,54,No,Electronic check,No,21.72,11728.8
3451cf94-ee8b-46d3-8b94-6541d4cae432,54.0,Male,One year,102.02,714.14,No,DSL,7,Yes,Electronic check,No,102.02,7141.4
6d1e0d7d-1402-46ee-81e6-935f3c7ed208,75.0,Male,One year,107.98,3455.36,Yes,Fiber optic,32,No,Electronic check,No,107.98,34553.6
2a064fd2-4fbc-4984-b792-2d9eb998e2d3,38.0,Female,Two year,105.72,3065.88,Yes,Fiber optic,29,No,Credit card,No,105.72,30658.800000000003
6c8c5d0e-3eb3-46fd-b291-bc95b8bf9cae,35.0,Female,Month-to-month,57.51,2645.46,No,DSL,46,No,Credit card,Yes,57.51,26454.6
4d980202-3fbc-45e0-9b19-11122d2ae08e,22.0,Male,Month-to-month,66.2,3508.6000000000004,Yes,DSL,53,No,Mailed check,No,66.2,35086.0
f7bce0ef-72c1-468e-9390-6193490ce315,20.0,Female,Month-to-month,21.24,531.0,Yes,Fiber optic,25,Yes,Credit card,No,21.24,5310.0
dcc7eb51-4598-4b17-b38f-0430a2b6eddc,40.0,Male,Month-to-month,59.94,3176.8199999999997,Yes,No,53,No,Bank transfer,Yes,59.94,31768.199999999997
f37599aa-147b-4d20-bb2e-00e6c8028d0e,43.0,Male,Month-to-month,66.04,1915.16,No,Fiber optic,29,No,Mailed check,Yes,66.04,19151.600000000002
60b217f9-65f3-4984-9c0d-8fccf8f960bd,54.0,Male,Two year,110.7,664.2,No,DSL,6,Yes,Mailed check,No,110.7,6642.0
6c35e33c-70fe-45a1-b880-adc62af2b718,41.0,Female,Two year,109.4,4157.2,Yes,DSL,38,No,Bank transfer,No,109.39999999999999,41572.0
6ef54cee-bc24-4f9f-9c01-4262815ada5d,66.0,Male,Two year,116.61,349.83,Yes,DSL,3,No,Mailed check,Yes,116.61,3498.2999999999997
